id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_cost,telephone,photourl1,photourl2,photourl3
B0FFGDRS7T,兰州牛肉拉面(大布头路),餐饮服务;中餐厅;清真菜馆,大布头路港式点心旁,114.066309,22.715808,广东省,深圳市,龙华区,3.2,50.00,0755-82133615;0755-25919715,http://store.is.autonavi.com/showpic/512608a7bd228f8f236cf83a937b77b8,http://store.is.autonavi.com/showpic/00e900fbeed4faf0ee0a4bbb4099eaeb,http://store.is.autonavi.com/showpic/6fefcca2a61776c12142e622e2031534
B0FFH08528,兰州牛肉拉面(龙华店),餐饮服务;中餐厅;清真菜馆,联步路58,114.021919,22.655211,广东省,深圳市,龙华区,3.5,28.00,0755-83650356,http://store.is.autonavi.com/showpic/7a9502d4f6df392c84aaab4d30c0aecd,http://store.is.autonavi.com/showpic/ef6fd289466d485fddab4f700a8dbbb2,http://store.is.autonavi.com/showpic/37088878ef3740ead57d54410bc8f35c
B0FFFBEBSB,西湖春天(喜荟城店),餐饮服务;中餐厅;浙江菜,太宁街8号喜荟城F2层,114.141326,22.567733,广东省,深圳市,罗湖区,4.0,101.00,0755-82691699,http://store.is.autonavi.com/showpic/d053a72a651fe009837e8f8e3a8d9e3e,http://store.is.autonavi.com/showpic/fa31dc24ad43f641995617347c9341c9,http://store.is.autonavi.com/showpic/824855ec560ed98cdb373cfd14764926
B02F38JMY0,绝味鸭脖(福永汇隆城店),餐饮服务;快餐厅;快餐厅,福永镇白石厦汇隆城超市一楼,113.824279,22.668750,广东省,深圳市,宝安区,3.5,20.00,13723414998,http://store.is.autonavi.com/showpic/d974555b7593fa5996e8deb3e020d3a8,http://store.is.autonavi.com/showpic/be2593cef84fabbc95a3f3b7d16e5620,http://store.is.autonavi.com/showpic/29ee5e969b3edb8fde34316d8b662dde
B0FFH8JO03,化隆牛肉拉面(浪奔路),餐饮服务;中餐厅;清真菜馆,浪奔路与浪静路交叉口东北100米,113.989083,22.697572,广东省,深圳市,龙华区,3.2,86.00,18676390494,http://store.is.autonavi.com/showpic/44d754b8d675e4f5a83a8aa769a753a0,http://store.is.autonavi.com/showpic/a9629a29f8e488e9f7a53805764504a1,http://store.is.autonavi.com/showpic/ad3a4cf1235914238e095c83d4bace2b
B0FFH89D8H,清真兰州牛肉拉面(兰花大厦东),餐饮服务;中餐厅;清真菜馆,榕树路23-7号,113.886033,22.576798,广东省,深圳市,宝安区,3.0,14.00,13267227170,http://store.is.autonavi.com/showpic/56e13eb9a31078f7c5722e50,http://store.is.autonavi.com/showpic/f9234683e94abe087607ddbb4d2fefdb,http://store.is.autonavi.com/showpic/67328f021a8fe778befc0b53382c9f89
B0FFH27PFI,兰州牛肉拉面(运昌路),餐饮服务;中餐厅;清真菜馆,航空路与运昌路交叉口西南100米,113.836103,22.604008,广东省,深圳市,宝安区,3.5,10.00,0755-83650042;13686867758,http://store.is.autonavi.com/showpic/719fb106368cce6b1f354f5d374632b2,http://store.is.autonavi.com/showpic/4e1d4fc240febc87e69b5e313c58a13b,http://store.is.autonavi.com/showpic/2a297f6482e6f8cef468f062579c46b7
B0FFGZWABG,家乐缘,餐饮服务;中餐厅;综合酒楼,人民北路1006越港商城负一楼,114.117577,22.544179,广东省,深圳市,罗湖区,3.0,63.00,13717003854;17326877863,http://store.is.autonavi.com/showpic/1b67c656091fcfdeb5d3a90ad4b0b608,http://store.is.autonavi.com/showpic/f231a2a2c8ccee34089ca2b8132f9977,http://store.is.autonavi.com/showpic/df1b1b8cd729f9679991f92917f94254
B0FFGYNE7Y,正宗兰州牛肉拉面(罗租工业大道),餐饮服务;中餐厅;清真菜馆,石岩镇塘头大道国泰路17-6号,113.928674,22.664647,广东省,深圳市,宝安区,4.5,40.00,18682397219,http://store.is.autonavi.com/showpic/da9f14141baec24994960457dda8bebe,http://store.is.autonavi.com/showpic/9505b868f9fdd6e8b5644aadacdc6b72,http://store.is.autonavi.com/showpic/134588755cfdd143f9decba6bf560e87
B0FFHC89JP,兰州牛肉拉面(洲石路),餐饮服务;中餐厅;清真菜馆,西乡桃源居14区1栋,113.861006,22.620431,广东省,深圳市,宝安区,1.8,60.00,13168777469,http://store.is.autonavi.com/showpic/3244a8209f45de4cdff7ea9ee2e5a8f4,http://store.is.autonavi.com/showpic/96d39a8ea6415d0c7da82e2de82affc3,http://store.is.autonavi.com/showpic/2b5dbd40447ed4d3108aed909fa2a9de
B0FFH0HZLF,渝味晓宇火锅(深圳第二分店),餐饮服务;中餐厅;火锅店,南山大道2009号亿利达村3期宿舍5、6、7、8栋一层A02铺,113.923576,22.525547,广东省,深圳市,南山区,3.5,100.00,0755-28828807,http://store.is.autonavi.com/showpic/85b231d32f2faaba3d933e3a0b70b8e3,http://store.is.autonavi.com/showpic/64ac9f205cf29ef3f9f2e4b4434691cd,http://store.is.autonavi.com/showpic/8f4fb2d864c4ac507be913186087c1a5
B0FFH0HTXX,蜀九香(南山店),餐饮服务;中餐厅;火锅店,创业路怡海广场裙楼三楼东区(星歌汇KTV旁),113.925430,22.516247,广东省,深圳市,南山区,3.5,90.00,0755-22287366;0755-22287266,http://store.is.autonavi.com/showpic/5a62441e53872019183e1ce6723197c1,http://store.is.autonavi.com/showpic/5aa47f27d33596848977e7f3800a2209,http://store.is.autonavi.com/showpic/95bd61f6194570b5ac32e977b4777649
B0FFGXZ2C6,萨莉亚意式餐厅(怡景中心城),餐饮服务;外国餐厅;意式菜品餐厅,福华一路3号怡景中心城B3层,114.059007,22.535634,广东省,深圳市,福田区,3.5,31.00,0755-82778610,http://store.is.autonavi.com/showpic/f1cc1d53b8ee83b1e9c176619b3ee18e,http://store.is.autonavi.com/showpic/779f13ee0af172585fb741a66ddf0b72,http://store.is.autonavi.com/showpic/8968525bcb3bbfa1978b93e0a7f1f37d
B0FFHMUYL6,兰州牛肉拉面(华霆路),餐饮服务;中餐厅;清真菜馆,雅佳时工业园华霆路75号,113.996667,22.684561,广东省,深圳市,龙华区,3.4,12.00,0755-27226822;13410848896,http://store.is.autonavi.com/showpic/366383875bdb363bcdf7b6efc958d4dc,http://store.is.autonavi.com/showpic/6bf8f3fcae0cb162f027fb3f39b17716,http://store.is.autonavi.com/showpic/7f8adb8ddc9a438bce171a09faa7c09a
B0FFF5U8RY,兰州牛肉拉面(植物园路店),餐饮服务;中餐厅;清真菜馆,植物园路与水背龙路交叉口南50米,114.276160,22.695388,广东省,深圳市,龙岗区,2.0,21.00,17603030972,http://store.is.autonavi.com/showpic/754daf41a96cc3d445f492511e491309,http://store.is.autonavi.com/showpic/0df80e03ef933d690a673607f9d65c2d,http://store.is.autonavi.com/showpic/3893b7c7c5b521efb5bfb4fad6854a1c
B0FFF5GYNV,兰州牛肉拉面(宝丽路),餐饮服务;中餐厅;清真菜馆,宝丽路110号,114.107556,22.594794,广东省,深圳市,龙岗区,3.5,13.00,0755-28536586;13554734685,http://store.is.autonavi.com/showpic/20d3ffd37f980cff70e4d2328b9457a5,http://store.is.autonavi.com/showpic/8a57d12d8e9810a594e8849a009a9f09,http://store.is.autonavi.com/showpic/bc621433f0427cf4bb26026d6e187a0e
B0FFF4GN7X,兰州牛肉拉面(六约路),餐饮服务;中餐厅;清真菜馆,横岗街道六约社区六约路51号,114.189716,22.634647,广东省,深圳市,龙岗区,3.6,16.00,15820794110;18617043284,http://store.is.autonavi.com/showpic/5320f7541e83852a5c1dc85513d9e365,http://store.is.autonavi.com/showpic/85cfa2cc30d4a5c924574d6e2db21a7e,http://store.is.autonavi.com/showpic/d9a9455f8e57f24378bb9583580367c0
B0FFF4FNI3,清真兰州拉面(佳乐街),餐饮服务;中餐厅;清真菜馆,兴华路55-1号,114.301090,22.769954,广东省,深圳市,龙岗区,4.3,50.00,0755-86238058;15986601468,http://store.is.autonavi.com/showpic/ff8cf2ca82822cea1b15e556721dd2d8,http://store.is.autonavi.com/showpic/55ba1513a310989dd8c18348,http://store.is.autonavi.com/showpic/74db992680e2f5cc080d09e2832ba3f0
B0FFF3YSAP,黄记煌三汁焖锅(海上世界店),餐饮服务;中餐厅;中餐厅,太子路海上世界明华轮1层1E-2D号,113.916877,22.483479,广东省,深圳市,南山区,3.0,104.00,0755-66606087,http://store.is.autonavi.com/showpic/6b2c2ed34b06f6b1c1d62da3226a1442,http://store.is.autonavi.com/showpic/e7099dfb2dec6d3e9f3d0df5366f164d,http://store.is.autonavi.com/showpic/719ce97ad84d5ba16703a33d4efddc48
B0FFFVTFJQ,兰州牛肉拉面,餐饮服务;中餐厅;清真菜馆,上雪科技城一路与上雪科技城商业街交叉口北100米,114.089640,22.640878,广东省,深圳市,龙岗区,3.5,15.00,15653086956,http://store.is.autonavi.com/showpic/7c2caa89e04e2609b176b78f5269a461,http://store.is.autonavi.com/showpic/582adea08edede91a4f83d6267ac151f,http://store.is.autonavi.com/showpic/532e961d8016e4e71676ecc336388bb8
B02F38K7QT,周黑鸭(深圳信义店),餐饮服务;中餐厅;特色/地方风味餐厅,布吉街道百鸽路信义假日名城博雅园2号楼(C-F)S15号,114.123924,22.595513,广东省,深圳市,龙岗区,3.5,24.00,0755-82133615;0755-25919715,http://store.is.autonavi.com/showpic/aaf9290d2586809f25469f15684fdaaf,http://store.is.autonavi.com/showpic/18d8412e8969a012e55cf759f485c682,http://store.is.autonavi.com/showpic/68534a162afe167e436299ad249f0120
B0FFHRM8JQ,过锅瘾(宝能allcity店),餐饮服务;中餐厅;中餐厅,中心路2233号宝能allcity1层,113.939323,22.499392,广东省,深圳市,南山区,3.0,28.00,0755-83650356,http://store.is.autonavi.com/showpic/7a9502d4f6df392c84aaab4d30c0aecd,http://store.is.autonavi.com/showpic/ef6fd289466d485fddab4f700a8dbbb2,http://store.is.autonavi.com/showpic/37088878ef3740ead57d54410bc8f35c
B02F38OWF2,蜀渝川府菜馆(东发路),餐饮服务;中餐厅;四川菜(川菜),东发路130-2,113.918694,22.755579,广东省,深圳市,宝安区,3.0,49.00,18588202926;0755-27543127,http://store.is.autonavi.com/showpic/068d9f4169af61f8faeadee24e45ef2d,http://store.is.autonavi.com/showpic/dd4c89099f3a16bbc4c41b282fba23bf,http://store.is.autonavi.com/showpic/ffce7c120a6dd876f59450f9eb2178d2
B02F38OMLA,光阳韩国料理(南山店),餐饮服务;外国餐厅;韩国料理,南新路3125中南海滨大酒店2层,113.919644,22.538074,广东省,深圳市,南山区,3.5,70.00,0755-26086276;0755-26088736,http://store.is.autonavi.com/showpic/acd67ae2115263952f94af182cedaed0,http://store.is.autonavi.com/showpic/38ae6a8cafc7973fcdb13fda99a08aab,http://store.is.autonavi.com/showpic/fe1e84f518edc2d79d5c14fdeb95336d
B02F37WIZH,永和大王(坂田店),餐饮服务;快餐厅;快餐厅,五和南路82号坂田五和综合市场1层d02室,114.061172,22.622028,广东省,深圳市,龙岗区,3.5,23.00,0755-28446980;0755-28447792,http://store.is.autonavi.com/showpic/ebc0385ba83425cd9906057dca28040e,http://store.is.autonavi.com/showpic/c2a7de9bc1ac9f9b1a2c7d5875b1ed4c,http://store.is.autonavi.com/showpic/fb3d6752571eaaa00c041ab23d6ba0f6
B0FFHYD36T,兰州牛肉拉面,餐饮服务;中餐厅;清真菜馆,同胜工业园路与枭龙路交叉口东50米,113.986807,22.682126,广东省,深圳市,龙华区,3.4,14.00,13267227170,http://store.is.autonavi.com/showpic/53d9012dcb9872a37c3d21179d3e2d1a,http://store.is.autonavi.com/showpic/f9234683e94abe087607ddbb4d2fefdb,http://store.is.autonavi.com/showpic/67328f021a8fe778befc0b53382c9f89
B0FFGOPPR5,车田豆腐坊,餐饮服务;中餐厅;广东菜(粤菜),盐田街道东海道东海龙腾公寓东海道102号,114.259086,22.588961,广东省,深圳市,盐田区,3.5,60.00,0755-25202821;13824310020,http://store.is.autonavi.com/showpic/b3e8d832d993fc6c0e78629fdf1d9d9d,http://store.is.autonavi.com/showpic/0993f6549a5acdb5c24ec82d625b21db,http://store.is.autonavi.com/showpic/e585f77c885db04bc797e34ca2eddd3b
B0FFG6MQRZ,兰州牛肉拉面(勤富路),餐饮服务;中餐厅;清真菜馆,六约金塘工业区勤富路1一9号,114.184834,22.625338,广东省,深圳市,龙岗区,3.0,63.00,13717003854;17326877863,http://store.is.autonavi.com/showpic/2e39ef860c1dee9f40ebb3c8998c5c3b,http://store.is.autonavi.com/showpic/f231a2a2c8ccee34089ca2b8132f9977,http://store.is.autonavi.com/showpic/df1b1b8cd729f9679991f92917f94254
B0FFGJO1CF,正宗兰州牛肉拉面(新村路),餐饮服务;中餐厅;清真菜馆,平湖新村路90号,114.133639,22.695169,广东省,深圳市,龙岗区,3.5,40.00,13049880233,http://store.is.autonavi.com/showpic/db05417b8689185a4d0d4bf73184d74c,http://store.is.autonavi.com/showpic/b80c832a673c56deb06c836288de8a07,http://store.is.autonavi.com/showpic/b2fed13afdf1028798fed87573bfdca2
B0FFGCJ03F,兰州牛肉拉面(富利路),餐饮服务;中餐厅;清真菜馆,居里夫人大道马蹄山新村1巷1栋,114.066392,22.664243,广东省,深圳市,龙岗区,1.8,60.00,13168777469,http://store.is.autonavi.com/showpic/52f237d07fd08431f1f76ed665c4f0e8,http://store.is.autonavi.com/showpic/96d39a8ea6415d0c7da82e2de82affc3,http://store.is.autonavi.com/showpic/2b5dbd40447ed4d3108aed909fa2a9de
B0FFG36X80,正宗兰州牛肉拉面,餐饮服务;中餐厅;清真菜馆,天安堂药业旁,114.229235,22.658534,广东省,深圳市,龙岗区,3.5,100.00,0755-28828807,http://store.is.autonavi.com/showpic/68fc8f95b40dc7b605a6407a7e597b47,http://store.is.autonavi.com/showpic/64ac9f205cf29ef3f9f2e4b4434691cd,http://store.is.autonavi.com/showpic/8f4fb2d864c4ac507be913186087c1a5
B0FFF4G9PJ,川町太郎(坪山店),餐饮服务;外国餐厅;日本料理,中兴路67,114.347421,22.688161,广东省,深圳市,坪山区,3.5,14.00,18825215177,http://store.is.autonavi.com/showpic/b86461afd215e921cf9ea3d1d1c971ce,http://store.is.autonavi.com/showpic/79627c57ce1a95303a94e81915af3ba6,http://store.is.autonavi.com/showpic/30142cdb50ec2527aeb1685294a5a114
B02F38J5CM,龙记面食店(和平村商业步行街),餐饮服务;中餐厅;中餐厅,和秀西路17-1附近,113.791316,22.692124,广东省,深圳市,宝安区,3.5,31.00,0755-82778610,http://store.is.autonavi.com/showpic/fe56b5361150fd0a230d77762d652e9c,http://store.is.autonavi.com/showpic/99c080050708a02ba4e77694ce7467cf,http://store.is.autonavi.com/showpic/885a67268f2676a88e5cdbc93e5e50a9
B0FFFRK6B4,星美乐(海上世界店),餐饮服务;休闲餐饮场所;休闲餐饮场所,海上世界B区101-103号(近明华轮),113.915574,22.482830,广东省,深圳市,南山区,3.5,90.00,0755-26692406,http://store.is.autonavi.com/showpic/61d0e34f4911c2a197b99312b92ac559,http://store.is.autonavi.com/showpic/442db88bf68b137d2d8124a096709c2b,http://store.is.autonavi.com/showpic/6c0b610f84c422cb973b9d5912109e1d
B0FFF4BY10,星美乐(益田假日广场),餐饮服务;休闲餐饮场所;休闲餐饮场所,深南大道9028号益田假日广场B1层22-24号(近益田假日西门),113.974304,22.537671,广东省,深圳市,南山区,3.5,74.00,0755-86637696,http://store.is.autonavi.com/showpic/55a9c958a310a084c90c3abe,http://store.is.autonavi.com/showpic/55a9c958a310a084c90c3ac0,http://store.is.autonavi.com/showpic/fb1b0f0f7a08fca5e8a7994c66dc33da
B0FFH71816,兰州牛肉拉面(西环北路),餐饮服务;中餐厅;清真菜馆,大鹏新区大鹏街道布新路99号6单元1楼,114.488211,22.572613,广东省,深圳市,龙岗区,3.4,13.00,0755-28536586;13554734685,http://store.is.autonavi.com/showpic/696c2afb7745f822194e6ee56664d9c1,http://store.is.autonavi.com/showpic/8a57d12d8e9810a594e8849a009a9f09,http://store.is.autonavi.com/showpic/bc621433f0427cf4bb26026d6e187a0e
B0FFHPLA6Z,争鲜回转寿司(连城二期店),餐饮服务;外国餐厅;日本料理,岗厦地铁B出口B1层,114.067242,22.535047,广东省,深圳市,福田区,3.6,16.00,0755-22664134,http://store.is.autonavi.com/showpic/5320f7541e83852a5c1dc85513d9e365,http://store.is.autonavi.com/showpic/85cfa2cc30d4a5c924574d6e2db21a7e,http://store.is.autonavi.com/showpic/d9a9455f8e57f24378bb9583580367c0
B0FFHEWMG9,兰州牛肉拉面(红棉路),餐饮服务;中餐厅;清真菜馆,南湾街道丹竹头社区中兴路丹竹头段13号一号厂房一楼一号铺,114.149529,22.625058,广东省,深圳市,龙岗区,4.5,20.00,13380799321,http://store.is.autonavi.com/showpic/b28cbd619f923acccd81e193f6ae4023,http://store.is.autonavi.com/showpic/e36218431867d4b257cbb7b9b4dde52b,http://store.is.autonavi.com/showpic/ebc4a8a58f05435fa6382d1adf3b1c91
B0FFI0B3PU,华莱士(前进店),餐饮服务;快餐厅;快餐厅,新安街道前进一路240号海滨花园1栋1层107号,113.895760,22.577555,广东省,深圳市,宝安区,3.5,104.00,0755-23508656;15815595169,http://store.is.autonavi.com/showpic/9591d83e5ebb84fed53cc4b2c92a7973,http://store.is.autonavi.com/showpic/2ce18d7590c95594647cece509a405b3,http://store.is.autonavi.com/showpic/5a973ce7ac8f84cd262265e0d62761ac
B0FFHGH2ZZ,兰州牛肉拉面(吉华路),餐饮服务;中餐厅;清真菜馆,吉华路北50米,114.077011,22.642406,广东省,深圳市,龙岗区,3.4,15.00,15653086956,http://store.is.autonavi.com/showpic/7c2caa89e04e2609b176b78f5269a461,http://store.is.autonavi.com/showpic/582adea08edede91a4f83d6267ac151f,http://store.is.autonavi.com/showpic/532e961d8016e4e71676ecc336388bb8
B02F38J5GU,毛家饭店(万科红店),餐饮服务;中餐厅;湖南菜(湘菜),布吉锦龙路89号万科红生活广场北区F2层,114.127277,22.598598,广东省,深圳市,龙岗区,3.5,71.00,0755-33905577,http://store.is.autonavi.com/showpic/99f5c62a8afd8bedba694b578ab3606c,http://store.is.autonavi.com/showpic/ff743ddf1cd3213bc77ea00aaae23582,http://store.is.autonavi.com/showpic/a6cfe4e7b685499d17bf8fcb8763364c
B0FFHTT0FX,豪客来(天虹商场),餐饮服务;外国餐厅;西餐厅(综合风味),西乡大道与新湖路交汇处天虹商场F5层,113.864618,22.574714,广东省,深圳市,宝安区,4.0,65.00,0755-23079162,http://store.is.autonavi.com/showpic/fb5684571dae0fb6291f801fb1ed5080,http://store.is.autonavi.com/showpic/605d85614d03fcad13b4d0b3c5493f3d,http://store.is.autonavi.com/showpic/5390b95545b5ea4be7f7af7675fa3ee9
B0FFHLEGYR,正宗兰州牛肉拉面,餐饮服务;中餐厅;清真菜馆,安康路18-6109号附近,114.225020,22.635625,广东省,深圳市,龙岗区,3.0,49.00,18588202926;0755-27543127,http://store.is.autonavi.com/showpic/b984fa983b990bc4dfe66e3c628ed599,http://store.is.autonavi.com/showpic/75667ab241a048d11578e8fa511987d3,http://store.is.autonavi.com/showpic/ffce7c120a6dd876f59450f9eb2178d2
B0FFHKLJ2M,兰州牛肉拉面,餐饮服务;中餐厅;清真菜馆,龙岗街道南联社区宝南路32-1号,114.254803,22.703099,广东省,深圳市,龙岗区,3.5,70.00,13760426301,http://store.is.autonavi.com/showpic/c5208521b8e33b1fe290640b0149f79b,http://store.is.autonavi.com/showpic/38ae6a8cafc7973fcdb13fda99a08aab,http://store.is.autonavi.com/showpic/fe1e84f518edc2d79d5c14fdeb95336d
B0FFHIYQMM,正宗兰州牛肉拉面(嶂背路),餐饮服务;中餐厅;清真菜馆,嶂背综合市场9号,114.248923,22.685779,广东省,深圳市,龙岗区,3.5,23.00,0755-28946294;18394058365,http://store.is.autonavi.com/showpic/73516a7eb83c8cb38ece06ed5298b3d0,http://store.is.autonavi.com/showpic/0c63423dc93057ad4e1d4c3bfef050fc,http://store.is.autonavi.com/showpic/8897ad4e7e7b76dd6e7bef8712062187
B0FFHGMAQ9,正宗兰州牛肉拉面(龙翔大道),餐饮服务;中餐厅;清真菜馆,吉云路与龙翔大道交叉口西南100米,114.238108,22.710051,广东省,深圳市,龙岗区,3.5,14.00,13138865745,http://store.is.autonavi.com/showpic/394684bc17cf37b91d1ed127bd7bfd3c,http://store.is.autonavi.com/showpic/c12bb4fea5118f2d13b8b7a311225aea,http://store.is.autonavi.com/showpic/5cdb1532148630c72bbfd299b0a62a4b
B0FFGNJV1X,禾绿回转寿司(福华一路),餐饮服务;外国餐厅;日本料理,福华三路皇庭国商购物广场B1楼58  59号铺,114.059774,22.536439,广东省,深圳市,福田区,4.3,60.00,0755-25202821;13824310020,http://store.is.autonavi.com/showpic/b3e8d832d993fc6c0e78629fdf1d9d9d,http://store.is.autonavi.com/showpic/0993f6549a5acdb5c24ec82d625b21db,http://store.is.autonavi.com/showpic/e585f77c885db04bc797e34ca2eddd3b
B0FFI8UQKR,华莱士(凤凰店),餐饮服务;外国餐厅;西餐厅(综合风味),福永街道凤凰商业中心1楼,113.836845,22.699862,广东省,深圳市,宝安区,3.0,63.00,0755-23060871,http://store.is.autonavi.com/showpic/2e39ef860c1dee9f40ebb3c8998c5c3b,http://store.is.autonavi.com/showpic/f231a2a2c8ccee34089ca2b8132f9977,http://store.is.autonavi.com/showpic/df1b1b8cd729f9679991f92917f94254
B0FFI8UQKL,华莱士(沙井昌宏百货店),餐饮服务;外国餐厅;西餐厅(综合风味),沙井镇大王山沙井路昌宏百货一楼,113.805237,22.712484,广东省,深圳市,宝安区,3.5,40.00,0755-23062310,http://store.is.autonavi.com/showpic/db05417b8689185a4d0d4bf73184d74c,http://store.is.autonavi.com/showpic/b80c832a673c56deb06c836288de8a07,http://store.is.autonavi.com/showpic/b2fed13afdf1028798fed87573bfdca2
B0FFHACVBU,正宗兰州牛肉拉面(秀沙路),餐饮服务;中餐厅;清真菜馆,坪山新区坑梓镇沙田社区超跃科技对面,114.402602,22.769085,广东省,深圳市,坪山区,3.1,60.00,13168777469,http://store.is.autonavi.com/showpic/52f237d07fd08431f1f76ed665c4f0e8,http://store.is.autonavi.com/showpic/96d39a8ea6415d0c7da82e2de82affc3,http://store.is.autonavi.com/showpic/2b5dbd40447ed4d3108aed909fa2a9de
B0FFGANEXS,老边饺子(保税店),餐饮服务;中餐厅;特色/地方风味餐厅,保税区三号门佳德福百货三楼食尚荟美食广场32号铺,114.056294,22.508637,广东省,深圳市,福田区,3.5,25.00,0755-82723566,http://store.is.autonavi.com/showpic/68fb870bd79cfb3db3b89a20d6ef178d,http://store.is.autonavi.com/showpic/ac02ac54349313c02efb00f9405574e9,http://store.is.autonavi.com/showpic/7435b1749541d5a4da311529c1a164c8
B0FFG3X04I,拿渡麻辣香锅(丰盛町店),餐饮服务;中餐厅;四川菜(川菜),深南大道6019号丰盛町地下阳光街C区1层035-037号,114.026425,22.535855,广东省,深圳市,福田区,4.2,47.00,0755-82776670,http://store.is.autonavi.com/showpic/67a871a9569294f71665537d58718636,http://store.is.autonavi.com/showpic/79627c57ce1a95303a94e81915af3ba6,http://store.is.autonavi.com/showpic/30142cdb50ec2527aeb1685294a5a114
B0FFH0ZBQI,雨花西餐厅,餐饮服务;外国餐厅;外国餐厅,卓越时代广场-1F楼,114.057181,22.534131,广东省,深圳市,福田区,4.3,100.00,0755-82778610,http://store.is.autonavi.com/showpic/fe56b5361150fd0a230d77762d652e9c,http://store.is.autonavi.com/showpic/99c080050708a02ba4e77694ce7467cf,http://store.is.autonavi.com/showpic/885a67268f2676a88e5cdbc93e5e50a9
B02F37WRXC,光明招待所(光明荔园路),餐饮服务;中餐厅;中餐厅,法政北路26号,113.944826,22.764157,广东省,深圳市,宝安区,3.5,90.00,0755-27406915,http://store.is.autonavi.com/showpic/544b413d565d3c1a138e361bdef98f5a,http://store.is.autonavi.com/showpic/968213f83b80f02c029941e7b3769755,http://store.is.autonavi.com/showpic/972f5db801d6ef1a9d03584a13356efd
B02F37VH7B,光明100餐饮店,餐饮服务;中餐厅;中餐厅,法政路12号光明影剧院,113.944272,22.762415,广东省,深圳市,宝安区,3.3,74.00,0755-27405100;13632893110,http://store.is.autonavi.com/showpic/b54375991924341fe971086c9fcd9966,http://store.is.autonavi.com/showpic/3b3cdd2d988e99f48654d48b86affe10,http://store.is.autonavi.com/showpic/fb1b0f0f7a08fca5e8a7994c66dc33da
B02F30693A,湛江渔港(乐园路店),餐饮服务;中餐厅;海鲜酒楼,乐园路50-54号(近中兴路),114.127865,22.547211,广东省,深圳市,罗湖区,2.0,152.00,0755-82226388,http://store.is.autonavi.com/showpic/14eaf5b9244d35e278d0c38dbd090239,http://store.is.autonavi.com/showpic/04472e16d35609e3ac28661b4ede8ed1,http://store.is.autonavi.com/showpic/aa7c045889ef8c1fb37e4ee1bfe60b1c
B02F309S9J,东海渔港(平湖店),餐饮服务;中餐厅;海鲜酒楼,双拥街127号,114.135375,22.700673,广东省,深圳市,龙岗区,3.5,64.00,0755-84684228;0755-84684328;15875534481,http://store.is.autonavi.com/showpic/79fea5466058277a7933ed884614fd1c,http://store.is.autonavi.com/showpic/3d9f683ec876e5d8c62897f210972245,http://store.is.autonavi.com/showpic/f5780b430913ced2a9774943fd5d0379
B02F37W8U9,粤菜王府(京基喜来登店),餐饮服务;中餐厅;广东菜(粤菜),盐葵路9号深圳大梅沙京基喜来登度假酒店1层,114.314263,22.597536,广东省,深圳市,盐田区,4.0,186.00,0755-25062383;15220130516,http://store.is.autonavi.com/showpic/89a50a1b3a8b996230563e9bc318b4f6,http://store.is.autonavi.com/showpic/c94164b2a981dc1cafe4d805b0c1e664,http://store.is.autonavi.com/showpic/23910f4db0d552656f56c2e0fe5a22eb
B02F37WG4X,回家乡湖南土钵菜(龙华大浪总店),餐饮服务;中餐厅;湖南菜(湘菜),大浪华繁路24号1层金城园工业区旁,113.994331,22.671188,广东省,深圳市,龙华区,3.5,104.00,0755-36521227,http://store.is.autonavi.com/showpic/ecadf53e2ae8a6fb501bef44ca007621,http://store.is.autonavi.com/showpic/dc418477e1ae1eadd78ee9c0cfe7156e,http://store.is.autonavi.com/showpic/a87aee072cbf11fb1605230699d1ba9b
B02F38J6VM,丹桂轩(华侨城店),餐饮服务;中餐厅;广东菜(粤菜),香山中街1-11号波托菲诺会所1层,113.974772,22.546202,广东省,深圳市,南山区,3.5,161.00,0755-26003218,http://store.is.autonavi.com/showpic/7487951fe9a22997fa5e4a0614c1a218,http://store.is.autonavi.com/showpic/ba33f15495bf27b7973260485a0f6d91,http://store.is.autonavi.com/showpic/542cc9c34b2f53e6627268987461d144
B02F37WJO7,My Home,餐饮服务;休闲餐饮场所;休闲餐饮场所|住宿服务;住宿服务相关;住宿服务相关,民丰路83-85号,114.046155,22.613565,广东省,深圳市,龙华区,3.5,71.00,13510000890;13510000980,http://store.is.autonavi.com/showpic/fc1d011c77f912364a539730522bb818,http://store.is.autonavi.com/showpic/cde6656161c99d32fa55c179a333cf82,http://store.is.autonavi.com/showpic/8a348fb304cc573c2f74721a63ad866f
B02F38JLL6,京城王府(华美达广场店),餐饮服务;中餐厅;中餐厅,民治街道梅龙路七星商业广场b座1405号深圳市宝安区龙华民治街道梅龙路七星商业广场3层,114.033708,22.620403,广东省,深圳市,龙华区,3.5,110.00,0755-85268188,http://store.is.autonavi.com/showpic/e1b160e55061b71fbfeab28b987688ee,http://store.is.autonavi.com/showpic/2954db00909abd3d569736d7f9d572f6,http://store.is.autonavi.com/showpic/47999fbd1789f2c7ffc090a124a27434
